ID,Check-in,Check-out,Noches,Adultos,Niños,Habitación,Tipo,Habitación_ID,Precio,Moneda,Fuente,URL_Airbnb,Teléfono
33183,"2025-10-20","2025-10-22",2,2,0,"N/A","N/A",325,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM2XKCFSNW","6272"
33181,"2025-10-18","2025-10-21",3,2,0,"N/A","N/A",90,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM2NSJYDMD","6104"
33179,"2025-10-19","2025-10-22",3,2,0,"N/A","N/A",316,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMCH8MD3BQ","0000"
33177,"2025-10-18","2025-10-20",2,2,0,"N/A","N/A",325,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMNM95QX34","6272"
33175,"2025-10-21","2025-10-24",3,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMH4QZNBP2","2397"
33173,"2025-11-01","2025-11-09",8,2,0,"N/A","N/A",319,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMA98NRQYB","7498"
33171,"2025-11-28","2025-12-02",4,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM24W3SN5E","1345"
33169,"2025-10-21","2025-10-30",9,2,0,"N/A","N/A",328,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMXS3XXPWF","6633"
33167,"2025-10-28","2025-11-01",3,2,0,"N/A","N/A",316,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM2HQKYDSK","3922"
33165,"2026-01-02","2026-01-09",7,2,5,"N/A","N/A",309,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMS98ENDQB","0112"
33163,"2026-01-06","2026-01-11",5,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMM8D2PN93","0202"
33155,"2026-02-27","2026-03-02",5,10,6,"N/A","N/A",337,0,"COP","Airbnb","",""
33145,"2025-10-28","2025-11-09",11,10,6,"N/A","N/A",337,0,"COP","Airbnb","",""
33147,"2025-11-20","2025-11-24",4,10,6,"N/A","N/A",337,0,"COP","Airbnb","",""
33149,"2025-12-06","2025-12-10",4,10,6,"N/A","N/A",337,0,"COP","Airbnb","",""
33151,"2025-12-14","2025-12-19",5,10,6,"N/A","N/A",337,0,"COP","Airbnb","",""
33153,"2026-02-14","2026-02-18",4,10,6,"N/A","N/A",337,0,"COP","Airbnb","",""
33137,"2026-01-20","2026-01-25",5,10,6,"N/A","N/A",337,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMDAFE3E93","0098"
33139,"2026-03-02","2026-03-08",6,10,6,"N/A","N/A",337,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMW8CAF5PY","8405"
33131,"2025-12-23","2025-12-29",6,10,6,"N/A","N/A",337,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM2PBRTSR2","3968"
33133,"2026-01-02","2026-01-06",4,10,6,"N/A","N/A",337,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMZ4HZCAP8","8599"
33135,"2026-01-07","2026-01-11",4,10,6,"N/A","N/A",337,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMM88A323J","9315"
33129,"2025-10-25","2025-10-28",3,10,6,"N/A","N/A",337,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM3KTNNJQ5","2833"
33124,"2025-10-18","2025-10-20",2,2,5,"N/A","N/A",309,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM3BNEA38B","4850"
33120,"2025-12-07","2025-12-12",5,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMMJAQ4FY4","1390"
33118,"2025-10-26","2025-10-31",5,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMP3C4NS48","0421"
33112,"2026-01-07","2026-01-11",4,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
33116,"2026-03-02","2026-03-08",6,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
33110,"2025-12-07","2025-12-20",13,2,5,"N/A","N/A",309,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMDYA5N5BD","6511"
33104,"2026-01-20","2026-01-25",5,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33106,"2026-03-02","2026-03-08",6,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33094,"2025-10-25","2025-10-28",3,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33096,"2025-11-14","2025-11-17",3,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33098,"2025-12-23","2025-12-29",6,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33100,"2026-01-02","2026-01-06",4,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33102,"2026-01-07","2026-01-11",4,2,0,"N/A","N/A",325,0,"COP","Airbnb","",""
33090,"2025-10-24","2025-10-26",2,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMWKDQNFWC","7671"
33088,"2025-12-26","2026-01-01",5,2,0,"N/A","N/A",328,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMJZ85TDBS","6061"
33086,"2025-10-22","2025-10-25",3,2,0,"N/A","N/A",316,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMSEAYX9QE","0457"
33082,"2025-12-14","2025-12-19",5,2,0,"N/A","N/A",322,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMBZ4W8X2H","3679"
33080,"2025-11-21","2025-11-27",6,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMCAW8K882","9971"
33074,"2025-11-08","2025-11-12",4,2,0,"N/A","N/A",328,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMWB3ZCCE2","5085"
33068,"2026-01-02","2026-01-06",4,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
33066,"2026-01-02","2026-01-06",4,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33064,"2026-01-02","2026-01-06",4,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
33062,"2025-11-02","2025-11-05",3,2,0,"N/A","N/A",328,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMFY3BTE5Y","5567"
33060,"2025-10-26","2025-11-09",13,2,5,"N/A","N/A",309,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMHYRZPF2E","8961"
33056,"2026-02-27","2026-03-02",5,2,0,"N/A","N/A",316,0,"COP","Directa","",""
33045,"2025-11-14","2025-11-17",3,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33047,"2025-12-23","2025-12-29",6,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33049,"2026-01-07","2026-01-11",4,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33051,"2026-01-20","2026-01-25",5,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33053,"2026-03-02","2026-03-08",6,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33043,"2025-10-25","2025-10-28",3,2,0,"N/A","N/A",319,0,"COP","Airbnb","",""
33021,"2025-11-16","2025-11-26",10,2,0,"N/A","N/A",90,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMQHEEM23K","4978"
33023,"2025-12-01","2025-12-06",5,2,0,"N/A","N/A",90,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMZAEWWHHD","0866"
32997,"2025-11-14","2025-11-17",3,6,0,"N/A","N/A",337,0,"COP","Directa","",""
32985,"2026-01-07","2026-01-11",4,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
32977,"2026-01-20","2026-01-25",5,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
32973,"2026-01-20","2026-01-25",5,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
32969,"2025-11-03","2025-11-08",5,2,0,"N/A","N/A",316,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMB8JWA525","9588"
32965,"2026-01-01","2026-01-07",6,2,0,"N/A","N/A",328,1440000,"COP","Directa","",""
32963,"2025-12-26","2025-12-30",4,2,5,"N/A","N/A",309,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM4ZPM4JEX","7476"
32949,"2025-10-25","2025-10-28",3,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
32951,"2025-11-14","2025-11-17",3,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
32953,"2025-12-23","2025-12-29",6,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
32955,"2026-03-02","2026-03-08",6,2,0,"N/A","N/A",316,0,"COP","Airbnb","",""
32930,"2025-12-23","2025-12-29",6,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
32924,"2025-11-02","2025-11-06",4,2,0,"N/A","N/A",322,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMZAYYB8YJ","3902"
32926,"2025-10-25","2025-10-28",3,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
32928,"2025-11-14","2025-11-17",3,2,0,"N/A","N/A",322,0,"COP","Airbnb","",""
27899,"2026-04-16","2026-10-19",33,2,0,"N/A","N/A",12400,0,"COP","Airbnb","",""
32900,"2026-01-14","2026-01-18",4,2,0,"N/A","N/A",328,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMPYYCDQCX","0007"
32884,"2026-02-18","2026-02-25",7,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMFCFKDSXK","7148"
32876,"2025-11-03","2025-11-10",7,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMS3T44T8A","4476"
32878,"2025-12-12","2025-12-18",6,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMR5ZJ8SX8","0613"
32880,"2026-01-19","2026-01-23",4,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HME5XZWCSQ","9223"
32825,"2025-12-23","2025-12-30",7,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMAY23MHZ4","2012"
32827,"2026-01-01","2026-01-06",5,2,0,"N/A","N/A",331,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HMRZE8NFEK","3535"
32664,"2025-11-20","2025-11-24",4,2,5,"N/A","N/A",309,0,"COP","Airbnb","",""
32656,"2025-10-20","2025-10-25",5,2,5,"N/A","N/A",309,0,"COP","Airbnb","https://www.airbnb.com/hosting/reservations/details/HM8XDDBD9H","5281"
29979,"2026-02-14","2026-02-18",4,2,0,"N/A","N/A",319,544000,"COP","Directa","",""
28646,"2025-12-06","2025-12-09",3,2,0,"N/A","N/A",322,408000,"COP","Directa","",""
28640,"2025-12-07","2025-12-10",3,2,0,"N/A","N/A",319,408000,"COP","Directa","",""
28635,"2025-12-07","2025-12-10",3,3,0,"N/A","N/A",325,981750,"COP","Directa","",""
28580,"2025-11-20","2025-11-24",4,4,0,"N/A","N/A",328,3876000,"COP","Directa","",""
28289,"2025-10-28","2025-11-01",3,3,0,"N/A","N/A",325,1530000,"COP","Directa","",""
